id,nucleation,d_c,y,mu_s,R,run?,
0,1,0.4,0.6,0.35,0.65,FALSE,
1,1,0.4,0.6,0.35,0.7,FALSE,
2,1,0.4,0.6,0.35,0.75,FALSE,
3,1,0.4,0.6,0.35,0.8,FALSE,
4,1,0.4,0.6,0.35,0.85,FALSE,
5,1,0.4,0.6,0.4,0.7,FALSE,
6,1,0.4,0.6,0.4,0.75,FALSE,
7,1,0.4,0.6,0.4,0.8,FALSE,
8,1,0.4,0.6,0.4,0.85,FALSE,
9,1,0.4,0.6,0.45,0.75,FALSE,
10,1,0.4,0.6,0.45,0.8,FALSE,
11,1,0.4,0.6,0.45,0.85,FALSE,
12,1,0.4,0.6,0.45,0.9,FALSE,
13,1,0.4,0.6,0.5,0.7,FALSE,
14,1,0.4,0.6,0.5,0.8,TRUE,
15,1,0.4,0.6,0.5,0.85,FALSE,
16,1,0.4,0.6,0.5,0.9,TRUE,
17,1,0.4,0.6,0.55,0.7,FALSE,
18,1,0.4,0.6,0.55,0.8,TRUE,
19,1,0.4,0.6,0.55,0.85,FALSE,
20,1,0.4,0.6,0.55,0.9,TRUE,
21,1,0.4,0.6,0.6,0.8,TRUE,
22,1,0.4,0.6,0.6,0.85,FALSE,
23,1,0.4,0.6,0.6,0.9,TRUE,
24,1,0.4,0.6,0.6,0.95,FALSE,
25,1,0.4,0.7,0.35,0.65,FALSE,
26,1,0.4,0.7,0.35,0.7,FALSE,
27,1,0.4,0.7,0.35,0.75,FALSE,
28,1,0.4,0.7,0.35,0.8,FALSE,
29,1,0.4,0.7,0.35,0.85,FALSE,
30,1,0.4,0.7,0.4,0.7,FALSE,
31,1,0.4,0.7,0.4,0.75,FALSE,
32,1,0.4,0.7,0.4,0.8,FALSE,
33,1,0.4,0.7,0.4,0.85,FALSE,
34,1,0.4,0.7,0.45,0.75,FALSE,
35,1,0.4,0.7,0.45,0.8,FALSE,
36,1,0.4,0.7,0.45,0.85,FALSE,
37,1,0.4,0.7,0.45,0.9,FALSE,
38,1,0.4,0.7,0.5,0.7,FALSE,
39,1,0.4,0.7,0.5,0.8,FALSE,
40,1,0.4,0.7,0.5,0.85,FALSE,
41,1,0.4,0.7,0.5,0.9,FALSE,
42,1,0.4,0.7,0.55,0.7,FALSE,
43,1,0.4,0.7,0.55,0.8,FALSE,
44,1,0.4,0.7,0.55,0.85,FALSE,
45,1,0.4,0.7,0.55,0.9,FALSE,
46,1,0.4,0.7,0.6,0.8,FALSE,
47,1,0.4,0.7,0.6,0.85,FALSE,
48,1,0.4,0.7,0.6,0.9,FALSE,
49,1,0.4,0.7,0.6,0.95,FALSE,
50,1,0.3,0.6,0.35,0.65,FALSE,
51,1,0.3,0.6,0.35,0.7,FALSE,
52,1,0.3,0.6,0.35,0.75,FALSE,
53,1,0.3,0.6,0.35,0.8,FALSE,
54,1,0.3,0.6,0.35,0.85,FALSE,
55,1,0.3,0.6,0.4,0.7,FALSE,
56,1,0.3,0.6,0.4,0.75,FALSE,
57,1,0.3,0.6,0.4,0.8,FALSE,
58,1,0.3,0.6,0.4,0.85,FALSE,
59,1,0.3,0.6,0.45,0.75,FALSE,
60,1,0.3,0.6,0.45,0.8,FALSE,
61,1,0.3,0.6,0.45,0.85,FALSE,
62,1,0.3,0.6,0.45,0.9,FALSE,
63,1,0.3,0.6,0.5,0.7,FALSE,
64,1,0.3,0.6,0.5,0.8,FALSE,
65,1,0.3,0.6,0.5,0.85,FALSE,
66,1,0.3,0.6,0.5,0.9,FALSE,
67,1,0.3,0.6,0.55,0.7,FALSE,
68,1,0.3,0.6,0.55,0.8,FALSE,
69,1,0.3,0.6,0.55,0.85,FALSE,
70,1,0.3,0.6,0.55,0.9,FALSE,
71,1,0.3,0.6,0.6,0.8,FALSE,
72,1,0.3,0.6,0.6,0.85,FALSE,
73,1,0.3,0.6,0.6,0.9,FALSE,
74,1,0.3,0.6,0.6,0.95,FALSE,
75,1,0.3,0.7,0.35,0.65,FALSE,
76,1,0.3,0.7,0.35,0.7,FALSE,
77,1,0.3,0.7,0.35,0.75,FALSE,
78,1,0.3,0.7,0.35,0.8,FALSE,
79,1,0.3,0.7,0.35,0.85,FALSE,
80,1,0.3,0.7,0.4,0.7,FALSE,
81,1,0.3,0.7,0.4,0.75,FALSE,
82,1,0.3,0.7,0.4,0.8,FALSE,
83,1,0.3,0.7,0.4,0.85,FALSE,
84,1,0.3,0.7,0.45,0.75,FALSE,
85,1,0.3,0.7,0.45,0.8,FALSE,
86,1,0.3,0.7,0.45,0.85,FALSE,
87,1,0.3,0.7,0.45,0.9,FALSE,
88,1,0.3,0.7,0.5,0.7,FALSE,
89,1,0.3,0.7,0.5,0.8,FALSE,
90,1,0.3,0.7,0.5,0.85,FALSE,
91,1,0.3,0.7,0.5,0.9,FALSE,
92,1,0.3,0.7,0.55,0.7,FALSE,
93,1,0.3,0.7,0.55,0.8,FALSE,
94,1,0.3,0.7,0.55,0.85,FALSE,
95,1,0.3,0.7,0.55,0.9,FALSE,
96,1,0.3,0.7,0.6,0.8,FALSE,
97,1,0.3,0.7,0.6,0.85,FALSE,
98,1,0.3,0.7,0.6,0.9,FALSE,
99,1,0.3,0.7,0.6,0.95,FALSE,
